cohort,period,n_users,n_active_users,revenue,retention,cohort_age,age
2020-12-01,2022-11-01,23,1,6.0130586101783745,0.043478260869565216,23,730
2020-12-01,2022-12-01,23,1,7.874829835405777,0.043478260869565216,24,730
2021-01-01,2021-01-01,138,138,173.314126813469,1.0,0,699
2021-01-01,2021-02-01,138,51,222.62328001130533,0.3695652173913043,1,699
2021-01-01,2021-03-01,138,42,166.26033547683707,0.30434782608695654,2,699
2021-01-01,2021-04-01,138,34,156.65612241855993,0.2463768115942029,3,699
2021-01-01,2021-05-01,138,32,141.6096952005795,0.2318840579710145,4,699
2021-01-01,2021-06-01,138,33,124.59682096053731,0.2391304347826087,5,699
2021-01-01,2021-07-01,138,30,123.93105124088783,0.21739130434782608,6,699
2021-01-01,2021-08-01,138,30,121.68247544175433,0.21739130434782608,7,699
2021-01-01,2021-09-01,138,27,90.473322520134,0.1956521739130435,8,699
2021-01-01,2021-10-01,138,25,119.9253104707169,0.18115942028985507,9,699
2021-01-01,2021-11-01,138,22,96.51874887696906,0.15942028985507245,10,699
2021-01-01,2021-12-01,138,27,125.47295181054203,0.1956521739130435,11,699
2021-01-01,2022-01-01,138,25,106.89505970977955,0.18115942028985507,12,699
2021-01-01,2022-02-01,138,25,104.16205813402969,0.18115942028985507,13,699
2021-01-01,2022-03-01,138,19,105.16391835444125,0.13768115942028986,14,699
2021-01-01,2022-04-01,138,22,111.47054173229944,0.15942028985507245,15,699
2021-01-01,2022-05-01,138,21,77.67319881162484,0.15217391304347827,16,699
2021-01-01,2022-06-01,138,22,104.01410084085498,0.15942028985507245,17,699
2021-01-01,2022-07-01,138,17,77.21508255140608,0.12318840579710146,18,699
2021-01-01,2022-08-01,138,21,87.83905905879621,0.15217391304347827,19,699
2021-01-01,2022-09-01,138,15,43.5001323941413,0.10869565217391304,20,699
2021-01-01,2022-10-01,138,19,65.7928122351682,0.13768115942028986,21,699
2021-01-01,2022-11-01,138,14,55.85119485599858,0.10144927536231885,22,699
2021-01-01,2022-12-01,138,14,67.09331300881912,0.10144927536231885,23,699
2021-02-01,2021-02-01,44,44,78.66077413896215,1.0,0,668
2021-02-01,2021-03-01,44,11,44.032818958327,0.25,1,668
2021-02-01,2021-04-01,44,17,71.84642444510985,0.38636363636363635,2,668
2021-02-01,2021-05-01,44,18,61.98131326804333,0.4090909090909091,3,668
2021-02-01,2021-06-01,44,12,70.05125201313348,0.2727272727272727,4,668
2021-02-01,2021-07-01,44,12,44.08606069736902,0.2727272727272727,5,668
2021-02-01,2021-08-01,44,12,55.78171197720979,0.2727272727272727,6,668
2021-02-01,2021-09-01,44,7,31.649662098369937,0.1590909090909091,7,668
2021-02-01,2021-10-01,44,14,75.33977395453074,0.3181818181818182,8,668
2021-02-01,2021-11-01,44,9,27.882696212391142,0.20454545454545456,9,668
2021-02-01,2021-12-01,44,11,43.05366638359888,0.25,10,668
2021-02-01,2022-01-01,44,11,71.2575964335703,0.25,11,668
2021-02-01,2022-02-01,44,14,56.819162670634356,0.3181818181818182,12,668
2021-02-01,2022-03-01,44,10,57.799354089094216,0.22727272727272727,13,668
2021-02-01,2022-04-01,44,9,51.53545896526068,0.20454545454545456,14,668
2021-02-01,2022-05-01,44,8,55.865321620216505,0.18181818181818182,15,668
2021-02-01,2022-06-01,44,7,49.86133999308043,0.1590909090909091,16,668
2021-02-01,2022-07-01,44,9,40.88767865530591,0.20454545454545456,17,668
2021-02-01,2022-08-01,44,7,46.996877540390464,0.1590909090909091,18,668
2021-02-01,2022-09-01,44,4,24.46889633681661,0.09090909090909091,19,668
2021-02-01,2022-10-01,44,5,11.315607968895565,0.11363636363636363,20,668
2021-02-01,2022-11-01,44,6,27.61300629060172,0.13636363636363635,21,668
2021-02-01,2022-12-01,44,9,41.00226424400922,0.20454545454545456,22,668
2021-03-01,2021-03-01,360,360,663.6878453257867,1.0,0,640
2021-03-01,2021-04-01,360,111,429.48902221063594,0.30833333333333335,1,640
2021-03-01,2021-05-01,360,129,543.3883564734996,0.35833333333333334,2,640
2021-03-01,2021-06-01,360,111,477.0477204048612,0.30833333333333335,3,640
2021-03-01,2021-07-01,360,109,404.3655322842653,0.30277777777777776,4,640
2021-03-01,2021-08-01,360,97,438.4240895332114,0.26944444444444443,5,640
2021-03-01,2021-09-01,360,86,366.9838460614585,0.2388888888888889,6,640
2021-03-01,2021-10-01,360,82,346.4108811120892,0.22777777777777777,7,640
2021-03-01,2021-11-01,360,77,306.62634159459503,0.21388888888888888,8,640
2021-03-01,2021-12-01,360,86,389.25643498651215,0.2388888888888889,9,640
2021-03-01,2022-01-01,360,77,349.2558339030034,0.21388888888888888,10,640
2021-03-01,2022-02-01,360,72,325.5357972025637,0.2,11,640
2021-03-01,2022-03-01,360,76,348.17390259224527,0.2111111111111111,12,640
2021-03-01,2022-04-01,360,65,241.54824806236132,0.18055555555555555,13,640
2021-03-01,2022-05-01,360,57,252.89782518580228,0.15833333333333333,14,640
2021-03-01,2022-06-01,360,64,271.60989306179897,0.17777777777777778,15,640
2021-03-01,2022-07-01,360,49,199.83374533153292,0.1361111111111111,16,640
2021-03-01,2022-08-01,360,58,219.01766603593654,0.16111111111111112,17,640
2021-03-01,2022-09-01,360,49,185.92691518480413,0.1361111111111111,18,640
2021-03-01,2022-10-01,360,61,247.10891090277667,0.16944444444444445,19,640
2021-03-01,2022-11-01,360,55,204.28714596818466,0.1527777777777778,20,640
2021-03-01,2022-12-01,360,62,247.2789538347953,0.17222222222222222,21,640
2021-04-01,2021-04-01,184,184,299.1160186554394,1.0,0,609
2021-04-01,2021-05-01,184,54,256.8433556249907,0.29347826086956524,1,609
2021-04-01,2021-06-01,184,56,210.72033828554805,0.30434782608695654,2,609
2021-04-01,2021-07-01,184,50,206.8894381213202,0.2717391304347826,3,609
2021-04-01,2021-08-01,184,54,246.6864909731962,0.29347826086956524,4,609
2021-04-01,2021-09-01,184,47,205.79374405069694,0.2554347826086957,5,609
2021-04-01,2021-10-01,184,46,205.03997779773235,0.25,6,609
2021-04-01,2021-11-01,184,43,189.79788836768617,0.23369565217391305,7,609
2021-04-01,2021-12-01,184,48,239.04418530320171,0.2608695652173913,8,609
2021-04-01,2022-01-01,184,39,137.53066051511962,0.21195652173913043,9,609
2021-04-01,2022-02-01,184,39,178.42003656248124,0.21195652173913043,10,609
2021-04-01,2022-03-01,184,36,164.73013567047627,0.1956521739130435,11,609
2021-04-01,2022-04-01,184,38,163.81415151652394,0.20652173913043478,12,609
2021-04-01,2022-05-01,184,39,194.4421592505412,0.21195652173913043,13,609
2021-04-01,2022-06-01,184,40,189.67688449113132,0.21739130434782608,14,609
2021-04-01,2022-07-01,184,39,177.41476963153306,0.21195652173913043,15,609
2021-04-01,2022-08-01,184,48,271.75547050223867,0.2608695652173913,16,609
2021-04-01,2022-09-01,184,36,137.09528679892162,0.1956521739130435,17,609
2021-04-01,2022-10-01,184,39,247.41618832734704,0.21195652173913043,18,609
2021-04-01,2022-11-01,184,40,155.4051661748663,0.21739130434782608,19,609
2021-04-01,2022-12-01,184,36,156.65187345617693,0.1956521739130435,20,609
2021-05-01,2021-05-01,235,235,283.57409824571636,1.0,0,579
2021-05-01,2021-06-01,235,65,250.51814496399112,0.2765957446808511,1,579
2021-05-01,2021-07-01,235,67,304.17173123058933,0.2851063829787234,2,579
2021-05-01,2021-08-01,235,59,234.43833863675863,0.251063829787234,3,579
2021-05-01,2021-09-01,235,70,290.4287886907013,0.2978723404255319,4,579
2021-05-01,2021-10-01,235,67,276.21641400760353,0.2851063829787234,5,579
2021-05-01,2021-11-01,235,60,319.23748258585056,0.2553191489361702,6,579
2021-05-01,2021-12-01,235,56,254.7999437758927,0.23829787234042554,7,579
2021-05-01,2022-01-01,235,51,228.58165379731525,0.2170212765957447,8,579
2021-05-01,2022-02-01,235,59,299.1089462185358,0.251063829787234,9,579
2021-05-01,2022-03-01,235,57,258.7531604029056,0.2425531914893617,10,579
2021-05-01,2022-04-01,235,54,218.29942182273612,0.2297872340425532,11,579
2021-05-01,2022-05-01,235,50,196.2552300269483,0.2127659574468085,12,579
2021-05-01,2022-06-01,235,42,173.39630668092198,0.17872340425531916,13,579
2021-05-01,2022-07-01,235,40,180.9189264084555,0.1702127659574468,14,579
2021-05-01,2022-08-01,235,52,231.03708669133806,0.22127659574468084,15,579
2021-05-01,2022-09-01,235,47,203.4600181824554,0.2,16,579
2021-05-01,2022-10-01,235,40,225.40316262434965,0.1702127659574468,17,579
2021-05-01,2022-11-01,235,39,135.54403894926298,0.16595744680851063,18,579
2021-05-01,2022-12-01,235,38,170.81309790700465,0.16170212765957448,19,579
2021-06-01,2021-06-01,496,496,853.9869372613744,1.0,0,548
2021-06-01,2021-07-01,496,152,602.0293227272264,0.3064516129032258,1,548
2021-06-01,2021-08-01,496,152,674.5818579358603,0.3064516129032258,2,548
2021-06-01,2021-09-01,496,151,599.4847537547089,0.30443548387096775,3,548
2021-06-01,2021-10-01,496,137,564.8868632725067,0.2762096774193548,4,548
2021-06-01,2021-11-01,496,125,546.7424310285818,0.25201612903225806,5,548
2021-06-01,2021-12-01,496,114,527.8553532754382,0.22983870967741934,6,548
2021-06-01,2022-01-01,496,127,612.931155546146,0.2560483870967742,7,548
2021-06-01,2022-02-01,496,119,563.2611454958632,0.2399193548387097,8,548
2021-06-01,2022-03-01,496,102,465.286319630149,0.2056451612903226,9,548
2021-06-01,2022-04-01,496,94,489.76118423763495,0.18951612903225806,10,548
2021-06-01,2022-05-01,496,112,556.0373597862757,0.22580645161290322,11,548
2021-06-01,2022-06-01,496,88,408.39474796044954,0.1774193548387097,12,548
2021-06-01,2022-07-01,496,97,490.7703227583805,0.19556451612903225,13,548
2021-06-01,2022-08-01,496,92,458.8857464924836,0.18548387096774194,14,548
2021-06-01,2022-09-01,496,91,377.29900784974654,0.18346774193548387,15,548
2021-06-01,2022-10-01,496,93,431.62986595932455,0.1875,16,548
2021-06-01,2022-11-01,496,82,374.1632669400747,0.16532258064516128,17,548
2021-06-01,2022-12-01,496,82,399.9442026071583,0.16532258064516128,18,548
2021-07-01,2021-07-01,190,190,297.9616511675492,1.0,0,518
2021-07-01,2021-08-01,190,68,293.8871367786441,0.35789473684210527,1,518
2021-07-01,2021-09-01,190,68,266.42657551890056,0.35789473684210527,2,518
2021-07-01,2021-10-01,190,58,244.17503842789515,0.30526315789473685,3,518
2021-07-01,2021-11-01,190,55,206.79655427874957,0.2894736842105263,4,518
2021-07-01,2021-12-01,190,48,217.93895233057748,0.25263157894736843,5,518
2021-07-01,2022-01-01,190,44,169.83237002822952,0.23157894736842105,6,518
2021-07-01,2022-02-01,190,50,237.25021967749237,0.2631578947368421,7,518
2021-07-01,2022-03-01,190,50,219.684756925665,0.2631578947368421,8,518
2021-07-01,2022-04-01,190,50,215.8002630774102,0.2631578947368421,9,518
2021-07-01,2022-05-01,190,57,243.93184709159405,0.3,10,518
2021-07-01,2022-06-01,190,37,118.53896485417347,0.19473684210526315,11,518
2021-07-01,2022-07-01,190,35,173.75899296108244,0.18421052631578946,12,518
2021-07-01,2022-08-01,190,34,145.66035426905327,0.17894736842105263,13,518
2021-07-01,2022-09-01,190,45,170.33395696085168,0.23684210526315788,14,518
2021-07-01,2022-10-01,190,41,167.20412242120366,0.21578947368421053,15,518
2021-07-01,2022-11-01,190,36,145.63461835576334,0.18947368421052632,16,518
2021-07-01,2022-12-01,190,47,226.96026150069875,0.24736842105263157,17,518
2021-08-01,2021-08-01,11,11,11.29281064722211,1.0,0,487
2021-08-01,2021-09-01,11,1,1.6792397459986899,0.09090909090909091,1,487
2021-08-01,2021-10-01,11,2,12.64977309379332,0.18181818181818182,2,487
2021-08-01,2021-11-01,11,2,5.173401526875163,0.18181818181818182,3,487
2021-08-01,2021-12-01,11,2,5.204371302831485,0.18181818181818182,4,487
2021-08-01,2022-01-01,11,3,8.215566650483842,0.2727272727272727,5,487
2021-08-01,2022-02-01,11,2,12.545571981118611,0.18181818181818182,6,487
2021-08-01,2022-03-01,11,3,9.343950333283512,0.2727272727272727,7,487
2021-08-01,2022-04-01,11,4,12.696616718011478,0.36363636363636365,8,487
2021-08-01,2022-05-01,11,2,1.4815019918235703,0.18181818181818182,9,487
2021-08-01,2022-06-01,11,3,14.522579263558798,0.2727272727272727,10,487
2021-08-01,2022-07-01,11,4,5.749828702352923,0.36363636363636365,11,487
2021-08-01,2022-08-01,11,1,0.9408578533859783,0.09090909090909091,12,487
2021-08-01,2022-09-01,11,4,9.313758655405305,0.36363636363636365,13,487
2021-08-01,2022-10-01,11,1,1.8109097810941948,0.09090909090909091,14,487
2021-08-01,2022-11-01,11,3,6.681179015295573,0.2727272727272727,15,487
2021-08-01,2022-12-01,11,4,13.323751159710003,0.36363636363636365,16,487
2021-09-01,2021-09-01,76,76,132.13271381933453,1.0,0,456
2021-09-01,2021-10-01,76,24,111.6404071068011,0.3157894736842105,1,456
2021-09-01,2021-11-01,76,20,135.10231645924708,0.2631578947368421,2,456
2021-09-01,2021-12-01,76,24,110.31044135081713,0.3157894736842105,3,456
2021-09-01,2022-01-01,76,24,117.20350191972958,0.3157894736842105,4,456
2021-09-01,2022-02-01,76,17,93.5688955150551,0.2236842105263158,5,456
2021-09-01,2022-03-01,76,20,76.47746326751086,0.2631578947368421,6,456
2021-09-01,2022-04-01,76,15,57.810656251408055,0.19736842105263158,7,456
2021-09-01,2022-05-01,76,25,97.46926365572268,0.32894736842105265,8,456
2021-09-01,2022-06-01,76,16,63.47929187263704,0.21052631578947367,9,456
2021-09-01,2022-07-01,76,18,63.578609712204006,0.23684210526315788,10,456
2021-09-01,2022-08-01,76,18,85.94329210770186,0.23684210526315788,11,456
2021-09-01,2022-09-01,76,19,100.2346425289041,0.25,12,456
2021-09-01,2022-10-01,76,17,93.1565529199825,0.2236842105263158,13,456
2021-09-01,2022-11-01,76,13,77.79009680091292,0.17105263157894737,14,456
2021-09-01,2022-12-01,76,17,74.20854878261402,0.2236842105263158,15,456
2021-10-01,2021-10-01,566,566,888.3071384817179,1.0,0,426
2021-10-01,2021-11-01,566,176,705.6455946659682,0.31095406360424027,1,426
2021-10-01,2021-12-01,566,165,700.1641131253721,0.2915194346289753,2,426
2021-10-01,2022-01-01,566,158,652.0091184561343,0.2791519434628975,3,426
2021-10-01,2022-02-01,566,160,698.1918097291282,0.2826855123674912,4,426
2021-10-01,2022-03-01,566,141,650.4330806732131,0.24911660777385158,5,426
2021-10-01,2022-04-01,566,132,576.3232394225962,0.2332155477031802,6,426
2021-10-01,2022-05-01,566,125,574.6555718128147,0.22084805653710246,7,426
2021-10-01,2022-06-01,566,126,592.9655984774499,0.2226148409893993,8,426
2021-10-01,2022-07-01,566,126,575.6235651997574,0.2226148409893993,9,426
2021-10-01,2022-08-01,566,115,518.4206632194059,0.20318021201413428,10,426
2021-10-01,2022-09-01,566,124,549.4953953951491,0.21908127208480566,11,426
2021-10-01,2022-10-01,566,111,499.1534763541978,0.196113074204947,12,426
2021-10-01,2022-11-01,566,109,485.13578553302204,0.19257950530035337,13,426
2021-10-01,2022-12-01,566,101,510.2412516432944,0.1784452296819788,14,426
2021-11-01,2021-11-01,396,396,578.5713850244554,1.0,0,395
2021-11-01,2021-12-01,396,117,530.0716861529429,0.29545454545454547,1,395
2021-11-01,2022-01-01,396,126,492.64262236877977,0.3181818181818182,2,395
2021-11-01,2022-02-01,396,114,475.61361238295393,0.2878787878787879,3,395
2021-11-01,2022-03-01,396,110,463.311089427696,0.2777777777777778,4,395
2021-11-01,2022-04-01,396,123,442.92326751051775,0.3106060606060606,5,395
2021-11-01,2022-05-01,396,98,445.14734559828304,0.2474747474747475,6,395
2021-11-01,2022-06-01,396,95,422.66667182454864,0.2398989898989899,7,395
2021-11-01,2022-07-01,396,94,426.8757491939154,0.23737373737373738,8,395
2021-11-01,2022-08-01,396,96,458.37132725147245,0.24242424242424243,9,395
2021-11-01,2022-09-01,396,92,386.8777622987778,0.23232323232323232,10,395
2021-11-01,2022-10-01,396,81,405.25118176250885,0.20454545454545456,11,395
2021-11-01,2022-11-01,396,80,389.9326717742488,0.20202020202020202,12,395
2021-11-01,2022-12-01,396,95,409.2971956894595,0.2398989898989899,13,395
2021-12-01,2021-12-01,484,484,683.3915674940987,1.0,0,365
2021-12-01,2022-01-01,484,159,732.7862503156449,0.3285123966942149,1,365
2021-12-01,2022-02-01,484,148,569.9631703723555,0.30578512396694213,2,365
2021-12-01,2022-03-01,484,138,554.7498092573906,0.28512396694214875,3,365
2021-12-01,2022-04-01,484,140,571.681923274159,0.2892561983471074,4,365
2021-12-01,2022-05-01,484,131,577.3891021947953,0.2706611570247934,5,365
2021-12-01,2022-06-01,484,100,417.4630093511594,0.2066115702479339,6,365
2021-12-01,2022-07-01,484,122,467.22564327475914,0.25206611570247933,7,365
2021-12-01,2022-08-01,484,115,504.8943077822908,0.23760330578512398,8,365
2021-12-01,2022-09-01,484,113,469.30078106082175,0.2334710743801653,9,365
2021-12-01,2022-10-01,484,96,407.432296816336,0.19834710743801653,10,365
2021-12-01,2022-11-01,484,122,496.80225073687575,0.25206611570247933,11,365
2021-12-01,2022-12-01,484,104,418.8772839577303,0.21487603305785125,12,365
2022-01-01,2022-01-01,35,35,63.75554501446304,1.0,0,334
2022-01-01,2022-02-01,35,10,35.389295613036694,0.2857142857142857,1,334
2022-01-01,2022-03-01,35,10,44.25047644023377,0.2857142857142857,2,334
2022-01-01,2022-04-01,35,13,32.16621232771527,0.37142857142857144,3,334
2022-01-01,2022-05-01,35,15,61.514724240961655,0.42857142857142855,4,334
2022-01-01,2022-06-01,35,15,69.26741478926172,0.42857142857142855,5,334
2022-01-01,2022-07-01,35,8,37.68616589288274,0.22857142857142856,6,334
2022-01-01,2022-08-01,35,10,33.0347047853859,0.2857142857142857,7,334
2022-01-01,2022-09-01,35,10,30.909264287008757,0.2857142857142857,8,334
2022-01-01,2022-10-01,35,9,36.479216976548585,0.2571428571428571,9,334
2022-01-01,2022-11-01,35,10,41.779950549756904,0.2857142857142857,10,334
2022-01-01,2022-12-01,35,7,29.063227252900553,0.2,11,334
2022-02-01,2022-02-01,6,6,44.49472846853479,1.0,0,303
2022-02-01,2022-03-01,6,2,24.095896702469222,0.3333333333333333,1,303
2022-02-01,2022-04-01,6,2,21.33624404538954,0.3333333333333333,2,303
2022-02-01,2022-05-01,6,1,13.290338346878107,0.16666666666666666,3,303
2022-02-01,2022-06-01,6,2,22.471120103437244,0.3333333333333333,4,303
2022-02-01,2022-07-01,6,1,9.438643707416608,0.16666666666666666,5,303
2022-02-01,2022-08-01,6,0,0.0,0.0,6,303
2022-02-01,2022-09-01,6,0,0.0,0.0,7,303
2022-02-01,2022-10-01,6,0,0.0,0.0,8,303
2022-02-01,2022-11-01,6,1,7.531058392174355,0.16666666666666666,9,303
2022-02-01,2022-12-01,6,0,0.0,0.0,10,303
2022-03-01,2022-03-01,144,144,213.58789746648748,1.0,0,275
2022-03-01,2022-04-01,144,47,198.6859324131665,0.3263888888888889,1,275
2022-03-01,2022-05-01,144,48,207.14830609491034,0.3333333333333333,2,275
2022-03-01,2022-06-01,144,47,208.90278242967094,0.3263888888888889,3,275
2022-03-01,2022-07-01,144,40,159.9890667628471,0.2777777777777778,4,275
2022-03-01,2022-08-01,144,50,236.25456249904965,0.3472222222222222,5,275
2022-03-01,2022-09-01,144,38,143.4379691608857,0.2638888888888889,6,275
2022-03-01,2022-10-01,144,34,179.691798011335,0.2361111111111111,7,275
2022-03-01,2022-11-01,144,43,145.64772566661594,0.2986111111111111,8,275
2022-03-01,2022-12-01,144,27,155.32182028185318,0.1875,9,275
2022-04-01,2022-04-01,35,35,157.5727420617319,1.0,0,244
2022-04-01,2022-05-01,35,24,184.2644585872463,0.6857142857142857,1,244
2022-04-01,2022-06-01,35,14,84.80292186703493,0.4,2,244
2022-04-01,2022-07-01,35,6,48.18828330890618,0.17142857142857143,3,244
2022-04-01,2022-08-01,35,7,40.142913930138036,0.2,4,244
2022-04-01,2022-09-01,35,5,32.487307830586715,0.14285714285714285,5,244
2022-04-01,2022-10-01,35,5,9.651516539733223,0.14285714285714285,6,244
2022-04-01,2022-11-01,35,6,11.954450188512897,0.17142857142857143,7,244
2022-04-01,2022-12-01,35,7,13.733255872088154,0.2,8,244
2022-05-01,2022-05-01,19,19,97.94103173139453,1.0,0,214
2022-05-01,2022-06-01,19,14,76.28187917181882,0.7368421052631579,1,214
2022-05-01,2022-07-01,19,10,57.96323835808057,0.5263157894736842,2,214
2022-05-01,2022-08-01,19,2,7.525962628683807,0.10526315789473684,3,214
2022-05-01,2022-09-01,19,6,24.4759080825063,0.3157894736842105,4,214
2022-05-01,2022-10-01,19,5,18.84611609888209,0.2631578947368421,5,214
2022-05-01,2022-11-01,19,3,6.07914229068648,0.15789473684210525,6,214
2022-05-01,2022-12-01,19,7,33.85232021598362,0.3684210526315789,7,214
2022-06-01,2022-06-01,214,214,1408.8750701800304,1.0,0,183
2022-06-01,2022-07-01,214,124,771.9507869563037,0.5794392523364486,1,183
2022-06-01,2022-08-01,214,96,487.36837172034586,0.4485981308411215,2,183
2022-06-01,2022-09-01,214,47,218.2184605109898,0.21962616822429906,3,183
2022-06-01,2022-10-01,214,47,246.47303305554846,0.21962616822429906,4,183
2022-06-01,2022-11-01,214,47,171.14101297615036,0.21962616822429906,5,183
2022-06-01,2022-12-01,214,57,211.5833872279785,0.26635514018691586,6,183
2022-07-01,2022-07-01,34,34,204.19478883858704,1.0,0,153
2022-07-01,2022-08-01,34,19,89.5407390337986,0.5588235294117647,1,153
2022-07-01,2022-09-01,34,15,61.61139209097659,0.4411764705882353,2,153
2022-07-01,2022-10-01,34,7,29.47564702124218,0.20588235294117646,3,153
2022-07-01,2022-11-01,34,3,5.595227043337195,0.08823529411764706,4,153
2022-07-01,2022-12-01,34,5,18.400955827832217,0.14705882352941177,5,153
2022-08-01,2022-08-01,223,223,1547.084538284913,1.0,0,122
2022-08-01,2022-09-01,223,129,923.4798247895101,0.57847533632287,1,122
2022-08-01,2022-10-01,223,112,643.1572801947623,0.5022421524663677,2,122
2022-08-01,2022-11-01,223,73,339.3941753355062,0.3273542600896861,3,122
2022-08-01,2022-12-01,223,61,307.4873704531037,0.273542600896861,4,122
2022-09-01,2022-09-01,811,811,4645.5947338771475,1.0,0,91
2022-09-01,2022-10-01,811,458,3016.340653747082,0.5647348951911221,1,91
2022-09-01,2022-11-01,811,365,1930.5982671488337,0.45006165228113443,2,91
2022-09-01,2022-12-01,811,215,893.2399641828816,0.2651048088779285,3,91
2022-10-01,2022-10-01,333,333,2211.0223668481167,1.0,0,61
2022-10-01,2022-11-01,333,208,1473.1032950432382,0.6246246246246246,1,61
2022-10-01,2022-12-01,333,164,844.6533107202214,0.4924924924924925,2,61
2022-11-01,2022-11-01,228,228,1317.9150358717272,1.0,0,30
2022-11-01,2022-12-01,228,140,900.7160429514888,0.6140350877192983,1,30
2022-12-01,2022-12-01,568,568,3504.3300531395116,1.0,0,0
