date,y,x,day_of_month,month,day_of_week,daysinmonth
2018-07-20,8.946441,0.9664173858664074,20,7,4,31
2018-07-21,3.1414003,0.0,21,7,5,31
2018-07-22,4.789759,0.0,22,7,6,31
2018-07-23,4.8667555,0.0,23,7,0,31
2018-07-24,5.086983,0.0,24,7,1,31
2018-07-25,4.109217,0.0,25,7,2,31
2018-07-26,4.103616,0.0,26,7,3,31
2018-07-27,3.6814046,0.0,27,7,4,31
2018-07-28,4.737946,0.0,28,7,5,31
2018-07-29,12.85296,0.9938483888996982,29,7,6,31
2018-07-30,6.325302,0.0,30,7,0,31
2018-07-31,7.3913264,0.0,31,7,1,31
2018-08-01,7.346383,0.0,1,8,2,31
2018-08-02,5.594907,0.0,2,8,3,31
2018-08-03,7.264703,0.0,3,8,4,31
2018-08-04,8.19159,0.0,4,8,5,31
2018-08-05,9.336207,0.0,5,8,6,31
2018-08-06,10.608008,0.0,6,8,0,31
2018-08-07,10.96841,0.0,7,8,1,31
2018-08-08,8.68025,0.0,8,8,2,31
2018-08-09,13.423418,0.9640288471655137,9,8,3,31
2018-08-10,7.149672,0.0,10,8,4,31
2018-08-11,7.762802,0.0,11,8,5,31
2018-08-12,9.597854,0.0,12,8,6,31
2018-08-13,8.992015,0.0,13,8,0,31
2018-08-14,8.523938,0.0,14,8,1,31
2018-08-15,6.5886564,0.0,15,8,2,31
2018-08-16,5.64936,0.0,16,8,3,31
2018-08-17,5.185037,0.0,17,8,4,31
2018-08-18,6.18749,0.0,18,8,5,31
2018-08-19,6.3553014,0.0,19,8,6,31
2018-08-20,6.7660403,0.0,20,8,0,31
2018-08-21,5.637477,0.0,21,8,1,31
2018-08-22,4.49985,0.0,22,8,2,31
2018-08-23,9.722314,0.9809873781626851,23,8,3,31
2018-08-24,4.0514183,0.0,24,8,4,31
2018-08-25,4.335629,0.0,25,8,5,31
2018-08-26,6.683424,0.0,26,8,6,31
2018-08-27,7.7435813,0.0,27,8,0,31
2018-08-28,7.019431,0.0,28,8,1,31
2018-08-29,6.840583,0.0,29,8,2,31
2018-08-30,4.88839,0.0,30,8,3,31
2018-08-31,5.060207,0.0,31,8,4,31
2018-09-01,7.164329,0.0,1,9,5,30
2018-09-02,10.47302,0.0,2,9,6,30
2018-09-03,10.98368,0.0,3,9,0,30
2018-09-04,10.37929,0.0,4,9,1,30
2018-09-05,15.412874,0.9807393435834294,5,9,2,30
2018-09-06,7.982722,0.0,6,9,3,30
2018-09-07,9.85989,0.0,7,9,4,30
2018-09-08,9.723908,0.0,8,9,5,30
2018-09-09,10.900687,0.0,9,9,6,30
2018-09-10,17.34446,0.9560471436119331,10,9,0,30
2018-09-11,10.67987,0.0,11,9,1,30
2018-09-12,8.976163,0.0,12,9,2,30
2018-09-13,7.093802,0.0,13,9,3,30
2018-09-14,7.331705,0.0,14,9,4,30
2018-09-15,8.643409,0.0,15,9,5,30
2018-09-16,9.232871,0.0,16,9,6,30
2018-09-17,9.528438,0.0,17,9,0,30
2018-09-18,7.553936,0.0,18,9,1,30
2018-09-19,5.739564,0.0,19,9,2,30
2018-09-20,4.9125924,0.0,20,9,3,30
2018-09-21,4.837834,0.0,21,9,4,30
2018-09-22,6.2923512,0.0,22,9,5,30
2018-09-23,6.1725774,0.0,23,9,6,30
2018-09-24,8.439815,0.0,24,9,0,30
2018-09-25,7.2058606,0.0,25,9,1,30
2018-09-26,6.052693,0.0,26,9,2,30
2018-09-27,5.0576477,0.0,27,9,3,30
2018-09-28,5.1028833,0.0,28,9,4,30
2018-09-29,7.7617283,0.0,29,9,5,30
2018-09-30,9.076146,0.0,30,9,6,30
2018-10-01,10.433356,0.0,1,10,0,31
2018-10-02,10.256642,0.0,2,10,1,31
2018-10-03,9.825589,0.0,3,10,2,31
2018-10-04,15.866543,0.9574480190380962,4,10,3,31
2018-10-05,9.409733,0.0,5,10,4,31
2018-10-06,15.975246,0.9978208556819782,6,10,5,31
2018-10-07,11.991942,0.0,7,10,6,31
2018-10-08,12.568181,0.0,8,10,0,31
2018-10-09,10.734518,0.0,9,10,1,31
2018-10-10,10.650711,0.0,10,10,2,31
2018-10-11,9.335115,0.0,11,10,3,31
2018-10-12,9.524328,0.0,12,10,4,31
2018-10-13,10.790679,0.0,13,10,5,31
2018-10-14,11.331061,0.0,14,10,6,31
2018-10-15,10.806146,0.0,15,10,0,31
2018-10-16,9.422319,0.0,16,10,1,31
2018-10-17,9.601283,0.0,17,10,2,31
2018-10-18,6.959085,0.0,18,10,3,31
2018-10-19,6.6087165,0.0,19,10,4,31
2018-10-20,7.3329678,0.0,20,10,5,31
2018-10-21,8.50344,0.0,21,10,6,31
2018-10-22,8.760841,0.0,22,10,0,31
2018-10-23,7.924546,0.0,23,10,1,31
2018-10-24,6.6938224,0.0,24,10,2,31
2018-10-25,6.0390263,0.0,25,10,3,31
2018-10-26,5.966293,0.0,26,10,4,31
2018-10-27,7.1513386,0.0,27,10,5,31
2018-10-28,9.141419,0.0,28,10,6,31
2018-10-29,9.883678,0.0,29,10,0,31
2018-10-30,10.5888815,0.0,30,10,1,31
2018-10-31,7.6493454,0.0,31,10,2,31
2018-11-01,15.5688505,0.9551152072917014,1,11,3,30
2018-11-02,10.317453,0.0,2,11,4,30
2018-11-03,10.041836,0.0,3,11,5,30
2018-11-04,12.49127,0.0,4,11,6,30
2018-11-05,13.291762,0.0,5,11,0,30
2018-11-06,12.383362,0.0,6,11,1,30
2018-11-07,11.520458,0.0,7,11,2,30
2018-11-08,10.340736,0.0,8,11,3,30
2018-11-09,11.689554,0.0,9,11,4,30
2018-11-10,12.133189,0.0,10,11,5,30
2018-11-11,13.328699,0.0,11,11,6,30
2018-11-12,13.312117,0.0,12,11,0,30
2018-11-13,11.464201,0.0,13,11,1,30
2018-11-14,10.104105,0.0,14,11,2,30
2018-11-15,9.181857,0.0,15,11,3,30
2018-11-16,7.9145784,0.0,16,11,4,30
2018-11-17,9.506455,0.0,17,11,5,30
2018-11-18,9.941,0.0,18,11,6,30
2018-11-19,10.132081,0.0,19,11,0,30
2018-11-20,9.868725,0.0,20,11,1,30
2018-11-21,8.300573,0.0,21,11,2,30
2018-11-22,12.671514,0.9789811151748089,22,11,3,30
2018-11-23,7.5620413,0.0,23,11,4,30
2018-11-24,7.55071,0.0,24,11,5,30
2018-11-25,9.842546,0.0,25,11,6,30
2018-11-26,10.64591,0.0,26,11,0,30
2018-11-27,9.944791,0.0,27,11,1,30
2018-11-28,9.359958,0.0,28,11,2,30
2018-11-29,7.955555,0.0,29,11,3,30
2018-11-30,9.463186,0.0,30,11,4,30
2018-12-01,10.851174,0.0,1,12,5,31
2018-12-02,12.341625,0.0,2,12,6,31
2018-12-03,14.050307,0.0,3,12,0,31
2018-12-04,12.920136,0.0,4,12,1,31
2018-12-05,11.550982,0.0,5,12,2,31
2018-12-06,10.641657,0.0,6,12,3,31
2018-12-07,11.828619,0.0,7,12,4,31
2018-12-08,11.927773,0.0,8,12,5,31
2018-12-09,14.657325,0.0,9,12,6,31
2018-12-10,13.167381,0.0,10,12,0,31
2018-12-11,14.281945,0.0,11,12,1,31
2018-12-12,11.995594,0.0,12,12,2,31
2018-12-13,10.496101,0.0,13,12,3,31
2018-12-14,9.904304,0.0,14,12,4,31
2018-12-15,11.001792,0.0,15,12,5,31
2018-12-16,11.651924,0.0,16,12,6,31
2018-12-17,12.394938,0.0,17,12,0,31
2018-12-18,10.967925,0.0,18,12,1,31
2018-12-19,9.388968,0.0,19,12,2,31
2018-12-20,7.839692,0.0,20,12,3,31
2018-12-21,7.783123,0.0,21,12,4,31
2018-12-22,8.846775,0.0,22,12,5,31
2018-12-23,9.049675,0.0,23,12,6,31
2018-12-24,9.820071,0.0,24,12,0,31
2018-12-25,10.406603,0.0,25,12,1,31
2018-12-26,9.033739,0.0,26,12,2,31
2018-12-27,8.090478,0.0,27,12,3,31
2018-12-28,8.502865,0.0,28,12,4,31
2018-12-29,10.043059,0.0,29,12,5,31
2018-12-30,11.25864,0.0,30,12,6,31
2018-12-31,12.110847,0.0,31,12,0,31
2019-01-01,12.421919,0.0,1,1,1,31
2019-01-02,10.9560175,0.0,2,1,2,31
2019-01-03,10.989589,0.0,3,1,3,31
2019-01-04,10.245322,0.0,4,1,4,31
2019-01-05,12.880665,0.0,5,1,5,31
2019-01-06,14.053713,0.0,6,1,6,31
2019-01-07,14.615717,0.0,7,1,0,31
2019-01-08,14.438866,0.0,8,1,1,31
2019-01-09,13.454046,0.0,9,1,2,31
2019-01-10,17.758827,0.9640784164901082,10,1,3,31
2019-01-11,10.336754,0.0,11,1,4,31
2019-01-12,11.36034,0.0,12,1,5,31
2019-01-13,12.628663,0.0,13,1,6,31
2019-01-14,13.151071,0.0,14,1,0,31
2019-01-15,12.439761,0.0,15,1,1,31
2019-01-16,10.148429,0.0,16,1,2,31
2019-01-17,9.194676,0.0,17,1,3,31
2019-01-18,8.355775,0.0,18,1,4,31
2019-01-19,9.117285,0.0,19,1,5,31
2019-01-20,9.713966,0.0,20,1,6,31
2019-01-21,16.106712,0.9660475051286772,21,1,0,31
2019-01-22,9.394928,0.0,22,1,1,31
2019-01-23,13.961208,0.950772707731338,23,1,2,31
2019-01-24,8.278183,0.0,24,1,3,31
2019-01-25,7.38212,0.0,25,1,4,31
2019-01-26,10.37292,0.0,26,1,5,31
2019-01-27,10.824126,0.0,27,1,6,31
2019-01-28,11.545714,0.0,28,1,0,31
2019-01-29,10.817188,0.0,29,1,1,31
2019-01-30,10.7176285,0.0,30,1,2,31
2019-01-31,15.209383,0.9567998154842862,31,1,3,31
2019-02-01,9.717412,0.0,1,2,4,28
2019-02-02,12.380844,0.0,2,2,5,28
2019-02-03,12.704994,0.0,3,2,6,28
2019-02-04,14.2130995,0.0,4,2,0,28
2019-02-05,12.964371,0.0,5,2,1,28
2019-02-06,12.181351,0.0,6,2,2,28
2019-02-07,12.120697,0.0,7,2,3,28
2019-02-08,10.875646,0.0,8,2,4,28
2019-02-09,12.96908,0.0,9,2,5,28
2019-02-10,13.451443,0.0,10,2,6,28
2019-02-11,13.068381,0.0,11,2,0,28
2019-02-12,12.725804,0.0,12,2,1,28
2019-02-13,11.208095,0.0,13,2,2,28
2019-02-14,9.573965,0.0,14,2,3,28
2019-02-15,8.036858,0.0,15,2,4,28
2019-02-16,9.057297,0.0,16,2,5,28
2019-02-17,10.190856,0.0,17,2,6,28
2019-02-18,10.529423,0.0,18,2,0,28
2019-02-19,10.077874,0.0,19,2,1,28
2019-02-20,8.44339,0.0,20,2,2,28
2019-02-21,6.6229835,0.0,21,2,3,28
2019-02-22,7.5348277,0.0,22,2,4,28
2019-02-23,8.819537,0.0,23,2,5,28
2019-02-24,10.305352,0.0,24,2,6,28
2019-02-25,11.451215,0.0,25,2,0,28
2019-02-26,11.146148,0.0,26,2,1,28
2019-02-27,10.116399,0.0,27,2,2,28
2019-02-28,9.283005,0.0,28,2,3,28
2019-03-01,7.961097,0.0,1,3,4,31
2019-03-02,10.414075,0.0,2,3,5,31
2019-03-03,11.92985,0.0,3,3,6,31
2019-03-04,12.837505,0.0,4,3,0,31
2019-03-05,11.750172,0.0,5,3,1,31
2019-03-06,10.7611065,0.0,6,3,2,31
2019-03-07,10.915857,0.0,7,3,3,31
2019-03-08,10.393882,0.0,8,3,4,31
2019-03-09,11.714683,0.0,9,3,5,31
2019-03-10,12.520438,0.0,10,3,6,31
2019-03-11,12.875737,0.0,11,3,0,31
2019-03-12,12.490299,0.0,12,3,1,31
2019-03-13,10.165844,0.0,13,3,2,31
2019-03-14,9.086241,0.0,14,3,3,31
2019-03-15,8.414513,0.0,15,3,4,31
2019-03-16,9.045258,0.0,16,3,5,31
2019-03-17,9.9844,0.0,17,3,6,31
2019-03-18,10.446791,0.0,18,3,0,31
2019-03-19,9.20329,0.0,19,3,1,31
2019-03-20,14.30756,0.9634992408875883,20,3,2,31
2019-03-21,6.223494,0.0,21,3,3,31
2019-03-22,6.4406543,0.0,22,3,4,31
2019-03-23,7.274452,0.0,23,3,5,31
2019-03-24,9.51115,0.0,24,3,6,31
2019-03-25,9.555964,0.0,25,3,0,31
2019-03-26,9.590885,0.0,26,3,1,31
2019-03-27,13.170774,0.9760138232792136,27,3,2,31
2019-03-28,7.484193,0.0,28,3,3,31
2019-03-29,8.153124,0.0,29,3,4,31
2019-03-30,9.157049,0.0,30,3,5,31
2019-03-31,11.32407,0.0,31,3,6,31
2019-04-01,10.450093,0.0,1,4,0,30
2019-04-02,11.250099,0.0,2,4,1,30
2019-04-03,10.791756,0.0,3,4,2,30
2019-04-04,8.757732,0.0,4,4,3,30
2019-04-05,8.965955,0.0,5,4,4,30
2019-04-06,11.106924,0.0,6,4,5,30
2019-04-07,12.529753,0.0,7,4,6,30
2019-04-08,12.047087,0.0,8,4,0,30
2019-04-09,11.450509,0.0,9,4,1,30
2019-04-10,10.084411,0.0,10,4,2,30
2019-04-11,8.29342,0.0,11,4,3,30
2019-04-12,14.044539,0.9741944438163571,12,4,4,30
2019-04-13,8.815973,0.0,13,4,5,30
2019-04-14,9.809278,0.0,14,4,6,30
2019-04-15,10.328539,0.0,15,4,0,30
2019-04-16,9.486161,0.0,16,4,1,30
2019-04-17,8.481396,0.0,17,4,2,30
2019-04-18,5.8309536,0.0,18,4,3,30
2019-04-19,6.5153246,0.0,19,4,4,30
2019-04-20,6.6918283,0.0,20,4,5,30
2019-04-21,7.8767905,0.0,21,4,6,30
2019-04-22,8.72051,0.0,22,4,0,30
2019-04-23,7.260713,0.0,23,4,1,30
2019-04-24,6.8349304,0.0,24,4,2,30
2019-04-25,5.8830757,0.0,25,4,3,30
2019-04-26,6.2955675,0.0,26,4,4,30
2019-04-27,7.526045,0.0,27,4,5,30
2019-04-28,15.990688,0.9577898009882039,28,4,6,30
2019-04-29,9.663567,0.0,29,4,0,30
2019-04-30,9.571715,0.0,30,4,1,30
2019-05-01,13.695845,0.9913279015642206,1,5,2,31
2019-05-02,7.153865,0.0,2,5,3,31
2019-05-03,13.247055,0.9627683502532061,3,5,4,31
2019-05-04,9.712075,0.0,4,5,5,31
2019-05-05,11.348243,0.0,5,5,6,31
2019-05-06,11.0993,0.0,6,5,0,31
2019-05-07,10.508862,0.0,7,5,1,31
2019-05-08,9.915923,0.0,8,5,2,31
2019-05-09,8.328846,0.0,9,5,3,31
2019-05-10,8.784569,0.0,10,5,4,31
2019-05-11,9.376866,0.0,11,5,5,31
2019-05-12,9.511427,0.0,12,5,6,31
2019-05-13,11.279357,0.0,13,5,0,31
2019-05-14,10.470579,0.0,14,5,1,31
2019-05-15,7.6045165,0.0,15,5,2,31
2019-05-16,6.298388,0.0,16,5,3,31
2019-05-17,6.242452,0.0,17,5,4,31
2019-05-18,6.916209,0.0,18,5,5,31
2019-05-19,8.018793,0.0,19,5,6,31
2019-05-20,8.984243,0.0,20,5,0,31
2019-05-21,7.115504,0.0,21,5,1,31
2019-05-22,5.398924,0.0,22,5,2,31
2019-05-23,4.0331154,0.0,23,5,3,31
2019-05-24,4.3814573,0.0,24,5,4,31
2019-05-25,5.853111,0.0,25,5,5,31
2019-05-26,8.217831,0.0,26,5,6,31
2019-05-27,7.8778563,0.0,27,5,0,31
2019-05-28,7.994479,0.0,28,5,1,31
2019-05-29,6.962819,0.0,29,5,2,31
2019-05-30,12.684909,0.9579341210567704,30,5,3,31
2019-05-31,8.012802,0.0,31,5,4,31
2019-06-01,7.4030757,0.0,1,6,5,30
2019-06-02,9.094082,0.0,2,6,6,30
2019-06-03,10.791368,0.0,3,6,0,30
2019-06-04,10.359807,0.0,4,6,1,30
2019-06-05,9.922578,0.0,5,6,2,30
2019-06-06,8.447193,0.0,6,6,3,30
2019-06-07,8.066126,0.0,7,6,4,30
2019-06-08,9.562381,0.0,8,6,5,30
2019-06-09,11.007097,0.0,9,6,6,30
2019-06-10,11.261293,0.0,10,6,0,30
2019-06-11,10.297765,0.0,11,6,1,30
2019-06-12,9.001328,0.0,12,6,2,30
2019-06-13,7.676465,0.0,13,6,3,30
2019-06-14,7.38884,0.0,14,6,4,30
2019-06-15,7.627555,0.0,15,6,5,30
2019-06-16,13.963576,0.9811925291641158,16,6,6,30
2019-06-17,8.404037,0.0,17,6,0,30
2019-06-18,8.010655,0.0,18,6,1,30
2019-06-19,5.4227777,0.0,19,6,2,30
2019-06-20,10.519488,0.9606269755131998,20,6,3,30
2019-06-21,4.208233,0.0,21,6,4,30
2019-06-22,11.062166,0.9514298103618323,22,6,5,30
2019-06-23,13.219942,0.994819293965951,23,6,6,30
2019-06-24,7.3626127,0.0,24,6,0,30
2019-06-25,12.786005,0.9811437317918219,25,6,1,30
2019-06-26,5.1763024,0.0,26,6,2,30
2019-06-27,5.5259633,0.0,27,6,3,30
2019-06-28,5.8412323,0.0,28,6,4,30
2019-06-29,8.018992,0.0,29,6,5,30
2019-06-30,8.471867,0.0,30,6,6,30
2019-07-01,9.724191,0.0,1,7,0,31
2019-07-02,15.45127,0.9811778367622945,2,7,1,31
2019-07-03,9.316589,0.0,3,7,2,31
2019-07-04,7.773133,0.0,4,7,3,31
2019-07-05,8.211532,0.0,5,7,4,31
2019-07-06,9.575393,0.0,6,7,5,31
2019-07-07,16.499544,0.9601356044054472,7,7,6,31
2019-07-08,11.011001,0.0,8,7,0,31
2019-07-09,16.572594,0.9773079079915037,9,7,1,31
2019-07-10,9.742481,0.0,10,7,2,31
2019-07-11,7.4642005,0.0,11,7,3,31
2019-07-12,7.7686567,0.0,12,7,4,31
2019-07-13,8.04116,0.0,13,7,5,31
2019-07-14,9.889397,0.0,14,7,6,31
2019-07-15,8.702168,0.0,15,7,0,31
2019-07-16,8.218372,0.0,16,7,1,31
2019-07-17,7.0245404,0.0,17,7,2,31
2019-07-18,6.2326517,0.0,18,7,3,31
2019-07-19,5.088376,0.0,19,7,4,31
2019-07-20,5.5860167,0.0,20,7,5,31
2019-07-21,7.862651,0.0,21,7,6,31
2019-07-22,6.62578,0.0,22,7,0,31
2019-07-23,5.6278324,0.0,23,7,1,31
2019-07-24,5.702213,0.0,24,7,2,31
2019-07-25,4.318426,0.0,25,7,3,31
2019-07-26,4.2405376,0.0,26,7,4,31
2019-07-27,6.3741894,0.0,27,7,5,31
2019-07-28,7.7214565,0.0,28,7,6,31
2019-07-29,8.239584,0.0,29,7,0,31
2019-07-30,7.706296,0.0,30,7,1,31
2019-07-31,7.91973,0.0,31,7,2,31
2019-08-01,7.746035,0.0,1,8,3,31
2019-08-02,7.760929,0.0,2,8,4,31
2019-08-03,10.108797,0.0,3,8,5,31
2019-08-04,10.229964,0.0,4,8,6,31
2019-08-05,10.818172,0.0,5,8,0,31
2019-08-06,10.85189,0.0,6,8,1,31
2019-08-07,10.0109215,0.0,7,8,2,31
2019-08-08,9.161662,0.0,8,8,3,31
2019-08-09,14.821076,0.993255015422964,9,8,4,31
2019-08-10,10.038767,0.0,10,8,5,31
2019-08-11,10.295373,0.0,11,8,6,31
2019-08-12,11.932427,0.0,12,8,0,31
2019-08-13,10.276004,0.0,13,8,1,31
2019-08-14,9.238272,0.0,14,8,2,31
2019-08-15,7.4403615,0.0,15,8,3,31
2019-08-16,12.801707,0.9509285945025484,16,8,4,31
2019-08-17,7.777356,0.0,17,8,5,31
2019-08-18,8.616894,0.0,18,8,6,31
2019-08-19,8.950452,0.0,19,8,0,31
2019-08-20,8.453519,0.0,20,8,1,31
2019-08-21,6.407552,0.0,21,8,2,31
2019-08-22,5.508995,0.0,22,8,3,31
2019-08-23,5.0517635,0.0,23,8,4,31
2019-08-24,6.858273,0.0,24,8,5,31
2019-08-25,7.173879,0.0,25,8,6,31
2019-08-26,9.1589365,0.0,26,8,0,31
2019-08-27,7.924732,0.0,27,8,1,31
2019-08-28,6.270862,0.0,28,8,2,31
2019-08-29,6.3898573,0.0,29,8,3,31
2019-08-30,6.3747945,0.0,30,8,4,31
2019-08-31,8.559309,0.0,31,8,5,31
2019-09-01,10.433924,0.0,1,9,6,30
2019-09-02,11.502953,0.0,2,9,0,30
2019-09-03,10.581997,0.0,3,9,1,30
2019-09-04,16.048462,0.9504591705752957,4,9,2,30
2019-09-05,8.591395,0.0,5,9,3,30
2019-09-06,9.184831,0.0,6,9,4,30
2019-09-07,11.464973,0.0,7,9,5,30
2019-09-08,12.750062,0.0,8,9,6,30
2019-09-09,13.051103,0.0,9,9,0,30
2019-09-10,11.623434,0.0,10,9,1,30
2019-09-11,10.571662,0.0,11,9,2,30
2019-09-12,9.268696,0.0,12,9,3,30
2019-09-13,8.332585,0.0,13,9,4,30
2019-09-14,10.286855,0.0,14,9,5,30
2019-09-15,10.830394,0.0,15,9,6,30
2019-09-16,10.433534,0.0,16,9,0,30
2019-09-17,9.598402,0.0,17,9,1,30
2019-09-18,8.061395,0.0,18,9,2,30
2019-09-19,5.611299,0.0,19,9,3,30
2019-09-20,6.266169,0.0,20,9,4,30
2019-09-21,6.8997254,0.0,21,9,5,30
2019-09-22,7.9253407,0.0,22,9,6,30
2019-09-23,8.853711,0.0,23,9,0,30
2019-09-24,9.418613,0.0,24,9,1,30
2019-09-25,7.7445793,0.0,25,9,2,30
2019-09-26,6.3699965,0.0,26,9,3,30
2019-09-27,7.2559333,0.0,27,9,4,30
2019-09-28,9.0524235,0.0,28,9,5,30
2019-09-29,10.485061,0.0,29,9,6,30
2019-09-30,11.036477,0.0,30,9,0,30
2019-10-01,11.591341,0.0,1,10,1,31
2019-10-02,11.384345,0.0,2,10,2,31
2019-10-03,10.571452,0.0,3,10,3,31
2019-10-04,11.132676,0.0,4,10,4,31
2019-10-05,12.271359,0.0,5,10,5,31
2019-10-06,13.929098,0.0,6,10,6,31
2019-10-07,13.806217,0.0,7,10,0,31
2019-10-08,14.191575,0.0,8,10,1,31
2019-10-09,12.304693,0.0,9,10,2,31
2019-10-10,12.088614,0.0,10,10,3,31
2019-10-11,10.495639,0.0,11,10,4,31
2019-10-12,12.450383,0.0,12,10,5,31
2019-10-13,12.621533,0.0,13,10,6,31
2019-10-14,12.393056,0.0,14,10,0,31
2019-10-15,11.518964,0.0,15,10,1,31
2019-10-16,9.930339,0.0,16,10,2,31
2019-10-17,8.891828,0.0,17,10,3,31
2019-10-18,14.411044,0.9730781629723328,18,10,4,31
2019-10-19,8.713126,0.0,19,10,5,31
2019-10-20,9.981296,0.0,20,10,6,31
2019-10-21,11.4186,0.0,21,10,0,31
2019-10-22,10.509208,0.0,22,10,1,31
2019-10-23,8.536583,0.0,23,10,2,31
2019-10-24,7.3435254,0.0,24,10,3,31
2019-10-25,13.29032,0.9668454997992854,25,10,4,31
2019-10-26,8.935152,0.0,26,10,5,31
2019-10-27,9.636987,0.0,27,10,6,31
2019-10-28,10.894779,0.0,28,10,0,31
2019-10-29,9.981502,0.0,29,10,1,31
2019-10-30,10.135769,0.0,30,10,2,31
2019-10-31,9.6479435,0.0,31,10,3,31
2019-11-01,10.416901,0.0,1,11,4,30
2019-11-02,12.864067,0.0,2,11,5,30
2019-11-03,13.098561,0.0,3,11,6,30
2019-11-04,13.857996,0.0,4,11,0,30
2019-11-05,14.386658,0.0,5,11,1,30
2019-11-06,13.702277,0.0,6,11,2,30
2019-11-07,13.093199,0.0,7,11,3,30
2019-11-08,17.93419,0.9848584027624758,8,11,4,30
2019-11-09,13.727807,0.0,9,11,5,30
2019-11-10,14.271409,0.0,10,11,6,30
2019-11-11,14.526593,0.0,11,11,0,30
2019-11-12,14.18249,0.0,12,11,1,30
2019-11-13,12.438945,0.0,13,11,2,30
2019-11-14,9.912499,0.0,14,11,3,30
2019-11-15,11.026374,0.0,15,11,4,30
2019-11-16,11.583227,0.0,16,11,5,30
2019-11-17,11.454994,0.0,17,11,6,30
2019-11-18,12.171572,0.0,18,11,0,30
2019-11-19,17.061754,0.9522217856975946,19,11,1,30
2019-11-20,9.72019,0.0,20,11,2,30
2019-11-21,8.130186,0.0,21,11,3,30
2019-11-22,7.985813,0.0,22,11,4,30
2019-11-23,9.329736,0.0,23,11,5,30
2019-11-24,11.288037,0.0,24,11,6,30
2019-11-25,11.711512,0.0,25,11,0,30
2019-11-26,10.938609,0.0,26,11,1,30
2019-11-27,10.554676,0.0,27,11,2,30
2019-11-28,8.092187,0.0,28,11,3,30
2019-11-29,10.4916935,0.0,29,11,4,30
2019-11-30,10.484151,0.0,30,11,5,30
2019-12-01,13.365549,0.0,1,12,6,31
2019-12-02,13.941011,0.0,2,12,0,31
2019-12-03,13.645761,0.0,3,12,1,31
2019-12-04,13.914741,0.0,4,12,2,31
2019-12-05,12.333699,0.0,5,12,3,31
2019-12-06,12.922207,0.0,6,12,4,31
2019-12-07,13.847786,0.0,7,12,5,31
2019-12-08,15.402465,0.0,8,12,6,31
2019-12-09,15.709025,0.0,9,12,0,31
2019-12-10,14.326989,0.0,10,12,1,31
2019-12-11,13.986724,0.0,11,12,2,31
2019-12-12,11.948411,0.0,12,12,3,31
2019-12-13,11.088033,0.0,13,12,4,31
2019-12-14,18.172386,0.9785254683891406,14,12,5,31
2019-12-15,14.14147,0.0,15,12,6,31
2019-12-16,13.979463,0.0,16,12,0,31
2019-12-17,12.422038,0.0,17,12,1,31
2019-12-18,10.784007,0.0,18,12,2,31
2019-12-19,9.451169,0.0,19,12,3,31
2019-12-20,10.374716,0.0,20,12,4,31
2019-12-21,10.334084,0.0,21,12,5,31
2019-12-22,11.489766,0.0,22,12,6,31
2019-12-23,12.296529,0.0,23,12,0,31
2019-12-24,11.359667,0.0,24,12,1,31
2019-12-25,9.94632,0.0,25,12,2,31
2019-12-26,9.141359,0.0,26,12,3,31
2019-12-27,9.454585,0.0,27,12,4,31
2019-12-28,10.799642,0.0,28,12,5,31
2019-12-29,12.808053,0.0,29,12,6,31
2019-12-30,19.245777,0.970257109726057,30,12,0,31
2019-12-31,13.605553,0.0,31,12,1,31
2020-01-01,12.317645,0.0,1,1,2,31
2020-01-02,11.7689,0.0,2,1,3,31
2020-01-03,11.087441,0.0,3,1,4,31
2020-01-04,13.87256,0.0,4,1,5,31
2020-01-05,20.909702,0.9670352752561462,5,1,6,31
2020-01-06,16.179361,0.0,6,1,0,31
2020-01-07,13.772023,0.0,7,1,1,31
2020-01-08,15.018944,0.0,8,1,2,31
2020-01-09,12.829134,0.0,9,1,3,31
2020-01-10,13.315597,0.0,10,1,4,31
2020-01-11,13.048286,0.0,11,1,5,31
2020-01-12,14.867953,0.0,12,1,6,31
2020-01-13,14.270598,0.0,13,1,0,31
2020-01-14,13.551893,0.0,14,1,1,31
2020-01-15,13.1585,0.0,15,1,2,31
2020-01-16,10.686908,0.0,16,1,3,31
2020-01-17,10.4976845,0.0,17,1,4,31
2020-01-18,11.472902,0.0,18,1,5,31
2020-01-19,12.225689,0.0,19,1,6,31
2020-01-20,12.342119,0.0,20,1,0,31
2020-01-21,11.673668,0.0,21,1,1,31
2020-01-22,11.286433,0.0,22,1,2,31
2020-01-23,8.9800625,0.0,23,1,3,31
2020-01-24,9.133014,0.0,24,1,4,31
2020-01-25,10.679989,0.0,25,1,5,31
2020-01-26,12.157748,0.0,26,1,6,31
2020-01-27,13.014058,0.0,27,1,0,31
2020-01-28,12.48528,0.0,28,1,1,31
2020-01-29,10.682307,0.0,29,1,2,31
2020-01-30,11.442053,0.0,30,1,3,31
2020-01-31,10.457844,0.0,31,1,4,31
2020-02-01,12.08399,0.0,1,2,5,29
2020-02-02,13.237467,0.0,2,2,6,29
2020-02-03,14.520947,0.0,3,2,0,29
2020-02-04,14.469684,0.0,4,2,1,29
2020-02-05,13.442739,0.0,5,2,2,29
2020-02-06,12.638495,0.0,6,2,3,29
2020-02-07,13.307427,0.0,7,2,4,29
2020-02-08,13.724666,0.0,8,2,5,29
2020-02-09,14.532203,0.0,9,2,6,29
2020-02-10,15.501578,0.0,10,2,0,29
